Date,City,Session,Outlet,Restaurant,ItemName,Quantity,MasterID
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
21-04-2017,CH,,,,,,
